timestamp,iso_timestamp,zählstand,channel_name,channel_id,counter_site,counter_site_id
2013-10-03T22:00:00+0000,2013-10-03 20:00:00+00:00,16,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-03T22:00:00+0000,2013-10-03 20:00:00+00:00,12,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-03T22:00:00+0000,2013-10-03 20:00:00+00:00,36,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-03T22:00:00+0000,2013-10-03 20:00:00+00:00,51,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-03T23:00:00+0000,2013-10-03 21:00:00+00:00,42,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-03T23:00:00+0000,2013-10-03 21:00:00+00:00,15,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-03T23:00:00+0000,2013-10-03 21:00:00+00:00,21,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-03T23:00:00+0000,2013-10-03 21:00:00+00:00,15,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T00:00:00+0000,2013-10-03 22:00:00+00:00,16,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T00:00:00+0000,2013-10-03 22:00:00+00:00,30,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T00:00:00+0000,2013-10-03 22:00:00+00:00,14,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T00:00:00+0000,2013-10-03 22:00:00+00:00,5,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T01:00:00+0000,2013-10-03 23:00:00+00:00,10,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T01:00:00+0000,2013-10-03 23:00:00+00:00,6,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T01:00:00+0000,2013-10-03 23:00:00+00:00,6,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T01:00:00+0000,2013-10-03 23:00:00+00:00,12,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T02:00:00+0000,2013-10-04 00:00:00+00:00,5,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T02:00:00+0000,2013-10-04 00:00:00+00:00,3,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T02:00:00+0000,2013-10-04 00:00:00+00:00,1,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T02:00:00+0000,2013-10-04 00:00:00+00:00,4,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T03:00:00+0000,2013-10-04 01:00:00+00:00,4,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T03:00:00+0000,2013-10-04 01:00:00+00:00,4,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T03:00:00+0000,2013-10-04 01:00:00+00:00,4,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T03:00:00+0000,2013-10-04 01:00:00+00:00,8,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T04:00:00+0000,2013-10-04 02:00:00+00:00,6,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T04:00:00+0000,2013-10-04 02:00:00+00:00,3,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T04:00:00+0000,2013-10-04 02:00:00+00:00,1,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T04:00:00+0000,2013-10-04 02:00:00+00:00,6,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T05:00:00+0000,2013-10-04 03:00:00+00:00,4,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T05:00:00+0000,2013-10-04 03:00:00+00:00,10,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T05:00:00+0000,2013-10-04 03:00:00+00:00,10,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T05:00:00+0000,2013-10-04 03:00:00+00:00,7,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T06:00:00+0000,2013-10-04 04:00:00+00:00,23,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T06:00:00+0000,2013-10-04 04:00:00+00:00,24,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T06:00:00+0000,2013-10-04 04:00:00+00:00,24,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T06:00:00+0000,2013-10-04 04:00:00+00:00,20,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T07:00:00+0000,2013-10-04 05:00:00+00:00,43,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T07:00:00+0000,2013-10-04 05:00:00+00:00,56,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T07:00:00+0000,2013-10-04 05:00:00+00:00,59,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T07:00:00+0000,2013-10-04 05:00:00+00:00,91,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T08:00:00+0000,2013-10-04 06:00:00+00:00,85,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T08:00:00+0000,2013-10-04 06:00:00+00:00,77,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T08:00:00+0000,2013-10-04 06:00:00+00:00,164,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T08:00:00+0000,2013-10-04 06:00:00+00:00,71,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T09:00:00+0000,2013-10-04 07:00:00+00:00,68,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T09:00:00+0000,2013-10-04 07:00:00+00:00,222,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T09:00:00+0000,2013-10-04 07:00:00+00:00,99,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T09:00:00+0000,2013-10-04 07:00:00+00:00,102,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T10:00:00+0000,2013-10-04 08:00:00+00:00,135,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T10:00:00+0000,2013-10-04 08:00:00+00:00,261,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T10:00:00+0000,2013-10-04 08:00:00+00:00,76,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T10:00:00+0000,2013-10-04 08:00:00+00:00,124,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T11:00:00+0000,2013-10-04 09:00:00+00:00,125,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T11:00:00+0000,2013-10-04 09:00:00+00:00,121,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T11:00:00+0000,2013-10-04 09:00:00+00:00,255,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T11:00:00+0000,2013-10-04 09:00:00+00:00,199,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T12:00:00+0000,2013-10-04 10:00:00+00:00,126,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T12:00:00+0000,2013-10-04 10:00:00+00:00,129,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T12:00:00+0000,2013-10-04 10:00:00+00:00,251,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T12:00:00+0000,2013-10-04 10:00:00+00:00,224,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T13:00:00+0000,2013-10-04 11:00:00+00:00,245,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T13:00:00+0000,2013-10-04 11:00:00+00:00,218,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T13:00:00+0000,2013-10-04 11:00:00+00:00,112,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T13:00:00+0000,2013-10-04 11:00:00+00:00,130,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T14:00:00+0000,2013-10-04 12:00:00+00:00,101,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T14:00:00+0000,2013-10-04 12:00:00+00:00,135,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T14:00:00+0000,2013-10-04 12:00:00+00:00,251,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T14:00:00+0000,2013-10-04 12:00:00+00:00,206,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T15:00:00+0000,2013-10-04 13:00:00+00:00,230,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T15:00:00+0000,2013-10-04 13:00:00+00:00,216,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T15:00:00+0000,2013-10-04 13:00:00+00:00,109,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T15:00:00+0000,2013-10-04 13:00:00+00:00,134,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T16:00:00+0000,2013-10-04 14:00:00+00:00,122,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T16:00:00+0000,2013-10-04 14:00:00+00:00,156,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T16:00:00+0000,2013-10-04 14:00:00+00:00,212,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T16:00:00+0000,2013-10-04 14:00:00+00:00,236,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T17:00:00+0000,2013-10-04 15:00:00+00:00,135,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T17:00:00+0000,2013-10-04 15:00:00+00:00,132,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T17:00:00+0000,2013-10-04 15:00:00+00:00,203,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T17:00:00+0000,2013-10-04 15:00:00+00:00,250,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T18:00:00+0000,2013-10-04 16:00:00+00:00,134,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T18:00:00+0000,2013-10-04 16:00:00+00:00,123,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T18:00:00+0000,2013-10-04 16:00:00+00:00,169,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T18:00:00+0000,2013-10-04 16:00:00+00:00,270,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T19:00:00+0000,2013-10-04 17:00:00+00:00,154,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T19:00:00+0000,2013-10-04 17:00:00+00:00,110,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T19:00:00+0000,2013-10-04 17:00:00+00:00,74,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T19:00:00+0000,2013-10-04 17:00:00+00:00,83,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T20:00:00+0000,2013-10-04 18:00:00+00:00,55,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T20:00:00+0000,2013-10-04 18:00:00+00:00,36,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T20:00:00+0000,2013-10-04 18:00:00+00:00,81,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T20:00:00+0000,2013-10-04 18:00:00+00:00,81,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T21:00:00+0000,2013-10-04 19:00:00+00:00,18,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T21:00:00+0000,2013-10-04 19:00:00+00:00,62,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T21:00:00+0000,2013-10-04 19:00:00+00:00,74,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T21:00:00+0000,2013-10-04 19:00:00+00:00,70,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T22:00:00+0000,2013-10-04 20:00:00+00:00,39,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T22:00:00+0000,2013-10-04 20:00:00+00:00,22,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T22:00:00+0000,2013-10-04 20:00:00+00:00,67,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T22:00:00+0000,2013-10-04 20:00:00+00:00,63,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T23:00:00+0000,2013-10-04 21:00:00+00:00,33,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T23:00:00+0000,2013-10-04 21:00:00+00:00,41,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-04T23:00:00+0000,2013-10-04 21:00:00+00:00,16,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-04T23:00:00+0000,2013-10-04 21:00:00+00:00,17,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T00:00:00+0000,2013-10-04 22:00:00+00:00,13,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T00:00:00+0000,2013-10-04 22:00:00+00:00,13,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T00:00:00+0000,2013-10-04 22:00:00+00:00,12,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T00:00:00+0000,2013-10-04 22:00:00+00:00,45,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T01:00:00+0000,2013-10-04 23:00:00+00:00,14,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T01:00:00+0000,2013-10-04 23:00:00+00:00,24,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T01:00:00+0000,2013-10-04 23:00:00+00:00,9,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T01:00:00+0000,2013-10-04 23:00:00+00:00,8,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T02:00:00+0000,2013-10-05 00:00:00+00:00,11,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T02:00:00+0000,2013-10-05 00:00:00+00:00,5,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T02:00:00+0000,2013-10-05 00:00:00+00:00,7,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T02:00:00+0000,2013-10-05 00:00:00+00:00,31,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T03:00:00+0000,2013-10-05 01:00:00+00:00,12,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T03:00:00+0000,2013-10-05 01:00:00+00:00,6,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T03:00:00+0000,2013-10-05 01:00:00+00:00,2,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T03:00:00+0000,2013-10-05 01:00:00+00:00,5,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T04:00:00+0000,2013-10-05 02:00:00+00:00,4,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T04:00:00+0000,2013-10-05 02:00:00+00:00,12,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T04:00:00+0000,2013-10-05 02:00:00+00:00,7,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T04:00:00+0000,2013-10-05 02:00:00+00:00,6,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T05:00:00+0000,2013-10-05 03:00:00+00:00,6,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T05:00:00+0000,2013-10-05 03:00:00+00:00,3,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T05:00:00+0000,2013-10-05 03:00:00+00:00,7,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T05:00:00+0000,2013-10-05 03:00:00+00:00,6,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T06:00:00+0000,2013-10-05 04:00:00+00:00,10,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T06:00:00+0000,2013-10-05 04:00:00+00:00,4,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T06:00:00+0000,2013-10-05 04:00:00+00:00,4,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T06:00:00+0000,2013-10-05 04:00:00+00:00,7,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T07:00:00+0000,2013-10-05 05:00:00+00:00,8,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T07:00:00+0000,2013-10-05 05:00:00+00:00,11,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T07:00:00+0000,2013-10-05 05:00:00+00:00,9,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T07:00:00+0000,2013-10-05 05:00:00+00:00,9,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T08:00:00+0000,2013-10-05 06:00:00+00:00,28,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T08:00:00+0000,2013-10-05 06:00:00+00:00,14,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T08:00:00+0000,2013-10-05 06:00:00+00:00,16,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T08:00:00+0000,2013-10-05 06:00:00+00:00,17,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T09:00:00+0000,2013-10-05 07:00:00+00:00,23,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T09:00:00+0000,2013-10-05 07:00:00+00:00,27,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T09:00:00+0000,2013-10-05 07:00:00+00:00,74,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T09:00:00+0000,2013-10-05 07:00:00+00:00,33,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T10:00:00+0000,2013-10-05 08:00:00+00:00,101,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T10:00:00+0000,2013-10-05 08:00:00+00:00,42,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T10:00:00+0000,2013-10-05 08:00:00+00:00,51,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T10:00:00+0000,2013-10-05 08:00:00+00:00,17,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T11:00:00+0000,2013-10-05 09:00:00+00:00,52,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T11:00:00+0000,2013-10-05 09:00:00+00:00,39,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T11:00:00+0000,2013-10-05 09:00:00+00:00,114,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T11:00:00+0000,2013-10-05 09:00:00+00:00,62,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T12:00:00+0000,2013-10-05 10:00:00+00:00,98,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T12:00:00+0000,2013-10-05 10:00:00+00:00,59,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T12:00:00+0000,2013-10-05 10:00:00+00:00,55,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T12:00:00+0000,2013-10-05 10:00:00+00:00,133,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T13:00:00+0000,2013-10-05 11:00:00+00:00,169,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T13:00:00+0000,2013-10-05 11:00:00+00:00,120,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T13:00:00+0000,2013-10-05 11:00:00+00:00,61,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T13:00:00+0000,2013-10-05 11:00:00+00:00,101,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T14:00:00+0000,2013-10-05 12:00:00+00:00,77,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T14:00:00+0000,2013-10-05 12:00:00+00:00,80,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T14:00:00+0000,2013-10-05 12:00:00+00:00,157,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T14:00:00+0000,2013-10-05 12:00:00+00:00,137,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T15:00:00+0000,2013-10-05 13:00:00+00:00,154,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T15:00:00+0000,2013-10-05 13:00:00+00:00,122,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T15:00:00+0000,2013-10-05 13:00:00+00:00,87,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T15:00:00+0000,2013-10-05 13:00:00+00:00,62,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T16:00:00+0000,2013-10-05 14:00:00+00:00,77,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T16:00:00+0000,2013-10-05 14:00:00+00:00,112,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T16:00:00+0000,2013-10-05 14:00:00+00:00,150,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T16:00:00+0000,2013-10-05 14:00:00+00:00,71,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T17:00:00+0000,2013-10-05 15:00:00+00:00,83,Richtung Altstadt,in,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T17:00:00+0000,2013-10-05 15:00:00+00:00,56,Richtung Bahnhof,out,Fuß- & Radtunnel Südportal - Derendinger Allee,100003358
2013-10-05T17:00:00+0000,2013-10-05 15:00:00+00:00,96,Richtung Altstadt,in,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
2013-10-05T17:00:00+0000,2013-10-05 15:00:00+00:00,132,Richtung Derendingen,out,Unterführung Steinlach/Karlstraße Südseite - Steinlachallee,100003359
