timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration,year
2023-01-13 03:00:00,9.759817,0.0,0.0,21.915691,222.337,96.0,0.0,2023
2023-01-13 04:00:00,9.639817,0.0,0.0,21.915691,222.337,97.0,0.0,2023
2023-01-13 05:00:00,9.699817,0.0,0.0,22.932877,222.4552,98.0,0.0,2023
2023-01-13 06:00:00,9.809817,0.0,0.0,23.686249,223.15239,91.0,0.0,2023
2023-01-13 07:00:00,9.729816,0.4,0.0,23.675303,224.38394,89.0,0.0,2023
2023-01-13 08:00:00,9.509817,0.3,0.0,24.485292,228.57634,99.0,0.0,2023
2023-01-13 09:00:00,9.559817,0.1,0.0,25.364037,235.40771,92.0,4.242425,2023
2023-01-13 10:00:00,9.059817,0.0,0.0,19.386593,248.1986,74.0,15.151516,2023
2023-01-13 11:00:00,8.889817,0.2,0.0,22.180206,256.86597,86.0,7.878789,2023
2023-01-13 12:00:00,8.589817,0.4,0.0,19.70815,260.5377,81.0,10.909091,2023
2023-01-13 13:00:00,7.919817,0.1,0.0,20.617662,257.90524,37.0,37.57576,2023
2023-01-13 14:00:00,7.649817,0.0,0.0,22.314194,252.14969,46.0,32.121212,2023
2023-01-13 15:00:00,7.339817,0.0,0.0,22.007162,254.82709,59.0,24.242424,2023
2023-01-13 16:00:00,6.839817,0.2,0.0,20.380579,252.52524,52.0,25.351515,2023
2023-01-13 17:00:00,6.079817,0.0,0.0,20.523157,248.38522,26.0,0.0,2023
2023-01-13 18:00:00,6.299817,0.0,0.0,20.326454,247.0679,45.0,0.0,2023
2023-01-13 19:00:00,6.169817,0.0,0.0,20.188908,248.00888,42.0,0.0,2023
2023-01-13 20:00:00,6.289817,0.0,0.0,20.380579,252.52524,45.0,0.0,2023
2023-01-13 21:00:00,6.089817,0.0,0.0,20.49156,251.56506,78.0,0.0,2023
2023-01-13 22:00:00,5.939817,0.0,0.0,19.930477,249.92847,44.0,0.0,2023
2023-01-13 23:00:00,5.849817,0.0,0.0,17.917007,247.55725,40.0,0.0,2023
2023-01-14 00:00:00,5.759817,0.0,0.0,16.299694,239.47029,37.0,0.0,2023
2023-01-14 01:00:00,5.879817,0.0,0.0,15.876775,237.0306,46.0,0.0,2023
2023-01-14 02:00:00,5.789817,0.0,0.0,16.375053,236.6593,76.0,0.0,2023
2023-01-14 03:00:00,5.619817,0.0,0.0,14.773164,226.97495,76.0,0.0,2023
2023-01-14 04:00:00,5.519817,0.0,0.0,13.608762,217.47618,29.1,0.0,2023
2023-01-14 05:00:00,5.4698167,0.0,0.0,13.049689,204.44395,30.000002,0.0,2023
2023-01-14 06:00:00,5.259817,0.0,0.0,12.758432,196.38954,30.000002,0.0,2023
2023-01-14 07:00:00,5.269817,0.0,0.0,13.556282,190.71312,89.0,0.0,2023
2023-01-14 08:00:00,5.579817,0.0,0.0,15.745627,190.53918,95.0,2.0377095,2023
2023-01-14 09:00:00,6.749817,0.0,0.0,16.78156,202.71442,68.0,18.78788,2023
2023-01-14 10:00:00,7.769817,0.0,0.0,14.830076,185.5722,99.0,0.0,2023
2023-01-14 11:00:00,7.999817,0.0,0.0,14.799459,184.18492,96.0,1.8181801,2023
2023-01-14 12:00:00,8.819817,0.0,0.0,17.518356,189.46233,100.0,0.0,2023
2023-01-14 13:00:00,8.989817,0.0,0.0,18.792551,196.69925,100.0,0.0,2023
2023-01-14 14:00:00,9.519817,0.0,0.0,20.12461,206.56505,97.0,1.2121224,2023
2023-01-14 15:00:00,9.339817,0.1,0.0,20.68356,211.47684,99.0,0.0,2023
2023-01-14 16:00:00,8.979816,0.2,0.0,22.59699,210.65067,100.0,0.0,2023
2023-01-14 17:00:00,8.579817,0.2,0.0,23.188583,207.75854,100.0,0.0,2023
2023-01-14 18:00:00,8.709817,0.2,0.0,23.828083,206.95218,100.0,0.0,2023
2023-01-14 19:00:00,9.289817,0.4,0.0,25.603062,207.64598,98.0,0.0,2023
2023-01-14 20:00:00,9.819817,0.4,0.0,26.61323,210.03328,99.0,0.0,2023
2023-01-14 21:00:00,10.169817,0.3,0.0,27.162708,214.74318,100.0,0.0,2023
2023-01-14 22:00:00,10.429817,0.3,0.0,28.856194,220.44623,92.0,0.0,2023
2023-01-14 23:00:00,10.609817,0.3,0.0,26.14403,218.29016,78.0,0.0,2023
2023-01-15 00:00:00,10.859817,0.4,0.0,24.774696,215.53769,89.0,0.0,2023
2023-01-15 01:00:00,11.119817,0.9,0.0,25.264202,212.78427,97.0,0.0,2023
2023-01-15 02:00:00,11.159817,0.5,0.0,26.562046,212.82855,93.0,0.0,2023
2023-01-15 03:00:00,11.279817,0.6,0.0,28.00837,217.16447,100.0,0.0,2023
2023-01-15 04:00:00,11.189816,0.5,0.0,27.267473,227.67543,98.0,0.0,2023
2023-01-15 05:00:00,11.039817,0.5,0.0,22.288042,238.87753,99.0,0.0,2023
2023-01-15 06:00:00,10.1498165,0.7,0.0,16.454008,259.9194,100.0,0.0,2023
2023-01-15 07:00:00,7.729817,2.0,0.0,15.042659,291.0375,100.0,0.0,2023
2023-01-15 08:00:00,5.839817,1.5,0.0,17.974781,302.73523,100.0,0.0,2023
2023-01-15 09:00:00,5.279817,1.2,0.0,18.079027,282.65256,100.0,0.0,2023
2023-01-15 10:00:00,4.829817,0.9,0.0,11.525623,268.21008,99.0,0.0,2023
2023-01-15 11:00:00,4.419817,0.6,0.0,14.145756,255.25644,100.0,0.0,2023
2023-01-15 12:00:00,4.199817,0.5,0.0,16.75064,241.78264,99.0,0.0,2023
2023-01-15 13:00:00,4.159817,0.3,0.0,17.0763,235.30484,100.0,0.0,2023
2023-01-15 14:00:00,4.539817,0.1,0.0,20.018072,232.30576,81.0,10.909091,2023
2023-01-15 15:00:00,4.579817,0.0,0.0,19.453327,231.009,2.0,58.78788,2023
2023-01-15 16:00:00,4.269817,0.0,0.0,19.681828,230.19443,0.0,56.1,2023
2023-01-15 17:00:00,3.989817,0.0,0.0,19.09358,224.23611,0.0,0.0,2023
2023-01-15 18:00:00,3.8298168,0.0,0.0,19.453327,218.991,0.0,0.0,2023
2023-01-15 19:00:00,3.5698168,0.0,0.0,19.67195,214.56253,0.0,0.0,2023
2023-01-15 20:00:00,3.449817,0.0,0.0,19.576189,212.22876,0.0,0.0,2023
2023-01-15 21:00:00,3.2898169,0.0,0.0,19.201874,210.41109,5.4,0.0,2023
2023-01-15 22:00:00,3.3698168,0.0,0.0,17.25373,203.35556,10.200001,0.0,2023
2023-01-15 23:00:00,3.199817,0.0,0.0,17.727943,203.9625,25.0,0.0,2023
2023-01-16 00:00:00,3.2998168,0.0,0.0,17.447933,201.8014,31.0,0.0,2023
2023-01-16 01:00:00,3.3298168,0.0,0.0,17.654688,200.28256,78.0,0.0,2023
2023-01-16 02:00:00,3.0798168,0.0,0.0,17.462782,194.32272,10.0,0.0,2023
2023-01-16 03:00:00,2.979817,0.0,0.0,17.651016,191.7683,0.0,0.0,2023
2023-01-16 04:00:00,2.8198168,0.0,0.0,17.462784,188.29715,0.0,0.0,2023
2023-01-16 05:00:00,2.509817,0.0,0.0,17.28,180.0,0.6,0.0,2023
2023-01-16 06:00:00,2.099817,0.0,0.0,16.454008,169.9194,14.700001,0.0,2023
2023-01-16 07:00:00,2.209817,0.0,0.0,16.055353,160.34618,27.000002,0.0,2023
2023-01-16 08:00:00,2.5598168,0.0,0.0,16.1198,156.29735,30.000002,36.06818,2023
2023-01-16 09:00:00,3.3498168,0.0,0.0,15.941944,154.59229,62.0,22.424244,2023
2023-01-16 10:00:00,3.879817,0.0,0.0,14.039999,157.38013,99.0,0.0,2023
2023-01-16 11:00:00,3.999817,0.0,0.0,14.799459,161.56505,100.0,0.0,2023
2023-01-16 12:00:00,4.3898168,0.0,0.0,17.462782,165.67728,95.0,2.4242413,2023
2023-01-16 13:00:00,4.809817,0.0,0.0,21.349546,174.19327,84.0,9.090908,2023
2023-01-16 14:00:00,5.499817,0.0,0.0,24.50381,182.52612,73.0,15.757578,2023
2023-01-16 15:00:00,5.559817,0.0,0.0,26.983194,193.1092,70.0,17.575756,2023
2023-01-16 16:00:00,4.9098167,0.2,0.0,28.357857,200.04526,97.0,1.1626275,2023
2023-01-16 17:00:00,4.279817,0.2,0.0,29.47826,208.44293,100.0,0.0,2023
2023-01-16 18:00:00,4.219817,0.3,0.0,28.1169,219.80557,99.0,0.0,2023
2023-01-16 19:00:00,3.939817,0.5,0.0,28.266304,226.54816,100.0,0.0,2023
2023-01-16 20:00:00,3.5498168,0.5,0.0,28.296091,233.2759,94.0,0.0,2023
2023-01-16 21:00:00,3.489817,0.2,0.0,25.49908,239.45242,47.0,0.0,2023
2023-01-16 22:00:00,3.3698168,0.0,0.0,17.57744,235.00798,45.0,0.0,2023
2023-01-16 23:00:00,3.0198169,0.0,0.0,18.11841,229.02826,61.0,0.0,2023
2023-01-17 00:00:00,2.729817,0.0,0.0,19.296135,233.3439,63.0,0.0,2023
2023-01-17 01:00:00,2.239817,0.0,0.0,18.079027,234.72757,39.0,0.0,2023
2023-01-17 02:00:00,1.769817,0.0,0.0,16.375053,236.6593,68.0,0.0,2023
2023-01-17 03:00:00,1.539817,0.0,0.0,14.386494,238.29858,47.0,0.0,2023
2023-01-17 04:00:00,1.029817,0.0,0.0,11.384198,235.30484,35.0,0.0,2023
2023-01-17 05:00:00,0.99981695,0.0,0.0,7.289445,212.90524,21.0,0.0,2023
2023-01-17 06:00:00,0.22981697,0.0,0.0,6.12,180.0,18.0,0.0,2023
2023-01-17 07:00:00,-0.050183043,0.0,0.0,6.725354,164.47589,8.0,0.0,2023
2023-01-17 08:00:00,-0.27018303,0.0,0.0,7.24486,153.43495,16.5,43.805553,2023
2023-01-17 09:00:00,0.74981695,0.0,0.0,6.989936,145.49147,28.500002,42.727272,2023
2023-01-17 10:00:00,2.229817,0.0,0.0,6.151683,110.556046,29.7,42.0,2023
2023-01-17 11:00:00,2.929817,0.0,0.0,9.605998,77.00538,29.1,42.363636,2023
2023-01-17 12:00:00,3.389817,0.0,0.0,10.538843,82.14668,38.0,36.969692,2023
2023-01-17 13:00:00,3.489817,0.0,0.0,11.165805,88.15238,86.0,7.878789,2023
2023-01-17 14:00:00,3.129817,0.0,0.0,9.779817,83.65981,70.0,17.575756,2023
2023-01-17 15:00:00,2.5298169,0.0,0.0,6.28713,66.37062,88.0,6.666666,2023
2023-01-17 16:00:00,1.789817,0.0,0.0,5.6233797,50.194427,98.0,0.5961285,2023
2023-01-17 17:00:00,1.349817,0.0,0.0,5.815978,68.19859,99.0,0.0,2023
2023-01-17 18:00:00,1.219817,0.0,0.07,5.8603754,79.38034,100.0,0.0,2023
2023-01-17 19:00:00,0.79981697,0.3,0.14,4.73506,81.25384,100.0,0.0,2023
2023-01-17 20:00:00,-0.17018302,0.3,0.21000001,4.0249224,79.695145,100.0,0.0,2023
2023-01-17 21:00:00,-0.120183036,0.3,0.14,2.9024127,97.125015,98.0,0.0,2023
2023-01-17 22:00:00,0.119816974,0.2,0.14,2.4149535,63.43495,92.0,0.0,2023
2023-01-17 23:00:00,-0.25018305,0.1,0.07,4.1046314,37.87497,96.0,0.0,2023
2023-01-18 00:00:00,-0.090183035,0.1,0.07,3.0758414,69.443954,98.0,0.0,2023
2023-01-18 01:00:00,-0.31018305,0.1,0.07,2.8116899,140.19443,97.0,0.0,2023
2023-01-18 02:00:00,-0.29018307,0.0,0.07,4.6102495,231.3402,83.0,0.0,2023
2023-01-18 03:00:00,-0.13018303,0.2,0.14,6.5693827,260.5377,28.800001,0.0,2023
2023-01-18 04:00:00,-0.070183024,0.3,0.21000001,4.6938252,274.3987,95.0,0.0,2023
2023-01-18 05:00:00,-0.020183042,0.3,0.21000001,8.089993,290.85446,99.0,0.0,2023
2023-01-18 06:00:00,0.019816965,0.3,0.21000001,9.19939,300.57922,98.0,0.0,2023
2023-01-18 07:00:00,-0.16018303,0.4,0.28,9.659814,296.56506,99.0,0.0,2023
2023-01-18 08:00:00,-0.45018303,0.3,0.21000001,10.137692,286.50436,98.0,0.5392262,2023
2023-01-18 09:00:00,-0.7201831,0.2,0.14,13.237039,292.38013,98.0,0.6060612,2023
2023-01-18 10:00:00,-0.35018307,0.0,0.0,16.299694,300.5297,79.0,12.121214,2023
2023-01-18 11:00:00,0.049816966,0.0,0.0,15.986593,305.83765,99.0,0.0,2023
2023-01-18 12:00:00,0.28981698,0.0,0.0,15.856354,309.47247,99.0,0.0,2023
2023-01-18 13:00:00,0.539817,0.0,0.0,13.551501,309.61072,85.0,8.48485,2023
2023-01-18 14:00:00,0.67981696,0.0,0.0,10.799999,306.8699,67.0,19.393942,2023
2023-01-18 15:00:00,0.539817,0.0,0.0,8.049845,296.56506,40.0,35.757576,2023
2023-01-18 16:00:00,-0.910183,0.0,0.0,7.9526596,275.19443,50.0,29.69697,2023
2023-01-18 17:00:00,-1.6801829,0.0,0.0,9.72,270.0,15.900001,0.44767675,2023
2023-01-18 18:00:00,-1.8101829,0.0,0.0,9.9571085,257.4712,18.300001,0.0,2023
2023-01-18 19:00:00,-1.630183,0.0,0.0,10.383987,236.30994,29.0,0.0,2023
2023-01-18 20:00:00,-1.3001829,0.0,0.0,9.422101,226.54816,52.0,0.0,2023
2023-01-18 21:00:00,-1.230183,0.0,0.0,8.435069,230.19443,19.0,0.0,2023
2023-01-18 22:00:00,-1.530183,0.0,0.0,7.9036193,239.93141,33.0,0.0,2023
2023-01-18 23:00:00,-1.760183,0.0,0.0,9.028754,246.50143,32.0,0.0,2023
2023-01-19 00:00:00,-2.2001832,0.0,0.0,9.19939,239.42078,41.0,0.0,2023
2023-01-19 01:00:00,-2.3801832,0.0,0.0,9.387651,237.52881,41.0,0.0,2023
2023-01-19 02:00:00,-2.7101831,0.0,0.0,9.0,233.1301,42.0,0.0,2023
2023-01-19 03:00:00,-3.320183,0.0,0.0,7.928177,219.47246,47.0,0.0,2023
2023-01-19 04:00:00,-3.500183,0.0,0.0,7.9036193,210.06859,44.0,0.0,2023
2023-01-19 05:00:00,-3.9201832,0.0,0.0,8.707237,209.74489,29.0,0.0,2023
2023-01-19 06:00:00,-4.060183,0.0,0.0,9.19939,210.57922,13.0,0.0,2023
2023-01-19 07:00:00,-3.970183,0.0,0.0,9.387651,212.47119,16.0,0.0,2023
2023-01-19 08:00:00,-2.9501832,0.0,0.0,10.383987,213.69006,26.0,39.953365,2023
2023-01-19 09:00:00,-1.9101831,0.0,0.0,10.233123,219.28941,39.0,36.36364,2023
2023-01-19 10:00:00,-0.73018306,0.0,0.0,10.805998,209.98164,46.0,32.121212,2023
2023-01-19 11:00:00,0.049816966,0.0,0.0,11.966954,226.21889,70.0,17.575756,2023
2023-01-19 12:00:00,0.719817,0.0,0.0,15.716793,249.90477,70.0,17.575756,2023
2023-01-19 13:00:00,0.8398169,0.0,0.0,13.661038,251.56506,81.0,10.909091,2023
2023-01-19 14:00:00,0.95981693,0.0,0.0,12.413476,253.1416,78.0,12.727271,2023
2023-01-19 15:00:00,0.41981697,0.0,0.0,7.42159,247.16635,40.0,35.757576,2023
2023-01-19 16:00:00,-0.70018303,0.0,0.0,6.696387,233.74615,12.0,52.727272,2023
2023-01-19 17:00:00,-2.080183,0.1,0.07,7.8954163,223.15239,3.0,1.9232324,2023
2023-01-19 18:00:00,-2.600183,0.0,0.0,7.729527,207.75854,19.0,0.0,2023
2023-01-19 19:00:00,-3.110183,0.0,0.0,6.725354,195.52411,47.0,0.0,2023
2023-01-19 20:00:00,-2.750183,0.0,0.0,7.072878,194.74356,47.0,0.0,2023
2023-01-19 21:00:00,-3.260183,0.0,0.0,4.452954,194.03624,39.0,0.0,2023
2023-01-19 22:00:00,-1.960183,0.0,0.0,4.5536795,198.43495,51.0,0.0,2023
2023-01-19 23:00:00,-2.1801832,0.0,0.0,4.3498964,204.44395,41.0,0.0,2023
2023-01-20 00:00:00,-1.610183,0.0,0.0,2.1897945,189.46233,49.0,0.0,2023
2023-01-20 01:00:00,-1.5601829,0.0,0.0,3.319036,220.6013,48.0,0.0,2023
2023-01-20 02:00:00,-2.040183,0.0,0.0,3.096837,234.46233,39.0,0.0,2023
2023-01-20 03:00:00,-1.8301829,0.0,0.0,4.896529,252.89728,24.0,0.0,2023
2023-01-20 04:00:00,-1.460183,0.0,0.0,5.771239,266.42368,38.0,0.0,2023
2023-01-20 05:00:00,-1.8801831,0.0,0.0,6.12,270.0,41.0,0.0,2023
2023-01-20 06:00:00,-1.960183,0.0,0.0,6.519877,263.65982,41.0,0.0,2023
2023-01-20 07:00:00,-2.4301832,0.2,0.14,5.8603754,259.38034,66.0,0.0,2023
2023-01-20 08:00:00,-1.8401829,0.0,0.07,3.671294,258.69006,40.0,32.77778,2023
2023-01-20 09:00:00,-0.63018304,0.2,0.14,3.671294,258.69006,34.0,39.39394,2023
2023-01-20 10:00:00,-0.030183032,0.0,0.0,4.0249224,243.43495,42.0,34.545456,2023
2023-01-20 11:00:00,0.48981696,0.0,0.0,5.2416787,254.0546,45.0,32.727272,2023
2023-01-20 12:00:00,1.039817,0.0,0.0,6.87779,263.991,35.0,38.78788,2023
2023-01-20 13:00:00,1.219817,0.0,0.0,7.92,270.0,21.0,47.272724,2023
2023-01-20 14:00:00,1.289817,0.0,0.0,7.6367526,261.8699,16.0,50.303032,2023
2023-01-20 15:00:00,0.95981693,0.0,0.0,4.452954,255.96376,23.0,46.060608,2023
2023-01-20 16:00:00,0.02981697,0.0,0.0,7.6367526,225.0,37.0,37.57576,2023
2023-01-20 17:00:00,0.31981698,0.0,0.0,5.937272,194.03624,54.0,1.560606,2023
2023-01-20 18:00:00,-0.33018303,0.0,0.0,6.162207,186.70984,77.0,0.0,2023
2023-01-20 19:00:00,-1.8301829,0.0,0.0,4.6938252,175.60129,90.0,0.0,2023
2023-01-20 20:00:00,-2.4601831,0.0,0.0,4.896529,162.89728,94.0,0.0,2023
2023-01-20 21:00:00,-1.8801831,0.0,0.0,4.829907,153.43495,98.0,0.0,2023
2023-01-20 22:00:00,-3.360183,0.0,0.0,6.439876,153.43495,87.0,0.0,2023
2023-01-20 23:00:00,-3.560183,0.0,0.0,6.439876,153.43495,14.0,0.0,2023
2023-01-21 00:00:00,-4.390183,0.0,0.0,5.3999996,143.1301,13.0,0.0,2023
2023-01-21 01:00:00,-4.930183,0.0,0.0,4.3349743,131.63353,22.0,0.0,2023
2023-01-21 02:00:00,-4.960183,0.0,0.0,4.2136917,109.9831,24.0,0.0,2023
2023-01-21 03:00:00,-5.130183,0.0,0.0,4.379589,99.46232,33.0,0.0,2023
2023-01-21 04:00:00,-5.020183,0.0,0.0,5.0911684,81.869896,16.0,0.0,2023
2023-01-21 05:00:00,-4.390183,0.0,0.0,5.154415,65.224846,40.0,0.0,2023
2023-01-21 06:00:00,-4.160183,0.0,0.0,5.8603754,47.489548,78.0,0.0,2023
2023-01-21 07:00:00,-4.370183,0.0,0.0,6.12,28.07248,93.0,0.0,2023
2023-01-21 08:00:00,-3.4501832,0.0,0.0,9.983106,25.640991,96.0,1.6949478,2023
2023-01-21 09:00:00,-2.6901832,0.0,0.0,14.88242,32.152283,100.0,0.0,2023
2023-01-21 10:00:00,-2.340183,0.0,0.0,13.684735,26.565033,98.0,0.6060612,2023
2023-01-21 11:00:00,-1.770183,0.0,0.0,14.986553,24.102219,100.0,0.0,2023
2023-01-21 12:00:00,-1.620183,0.0,0.0,16.595179,24.34108,100.0,0.0,2023
2023-01-21 13:00:00,-1.710183,0.1,0.07,17.782688,21.370605,99.0,0.0,2023
2023-01-21 14:00:00,-1.730183,0.1,0.07,17.76081,17.700424,98.0,0.6060612,2023
2023-01-21 15:00:00,-1.8201829,0.1,0.07,15.978486,14.349319,95.0,2.4242413,2023
2023-01-21 16:00:00,-1.780183,0.1,0.07,13.138765,9.462311,96.0,1.8181801,2023
2023-01-21 17:00:00,-1.620183,0.1,0.07,12.245294,1.6846771,93.0,0.3020202,2023
2023-01-21 18:00:00,-1.670183,0.1,0.07,11.901798,356.5318,98.0,0.0,2023
2023-01-21 19:00:00,-1.710183,0.0,0.07,11.252519,352.64764,96.0,0.0,2023
2023-01-21 20:00:00,-1.740183,0.2,0.14,11.013882,348.69006,96.0,0.0,2023
2023-01-21 21:00:00,-1.8801831,0.2,0.14,10.787993,334.29004,98.0,0.0,2023
2023-01-21 22:00:00,-1.780183,0.3,0.21000001,10.464797,333.43497,100.0,0.0,2023
2023-01-21 23:00:00,-1.950183,0.3,0.21000001,10.00256,329.7436,100.0,0.0,2023
2023-01-22 00:00:00,-1.950183,0.3,0.21000001,9.339208,332.4472,100.0,0.0,2023
2023-01-22 01:00:00,-1.8301829,0.3,0.21000001,7.491114,324.7824,97.0,0.0,2023
2023-01-22 02:00:00,-1.640183,0.3,0.21000001,7.8954163,335.77228,95.0,0.0,2023
2023-01-22 03:00:00,-1.510183,0.2,0.14,7.289444,339.77515,99.0,0.0,2023
2023-01-22 04:00:00,-1.330183,0.0,0.07,7.42159,345.96375,100.0,0.0,2023
2023-01-22 05:00:00,-1.250183,0.2,0.14,6.2145634,349.992,99.0,0.0,2023
2023-01-22 06:00:00,-1.210183,0.1,0.07,5.0528407,355.91437,100.0,0.0,2023
2023-01-22 07:00:00,-1.190183,0.0,0.0,4.3349743,355.23636,100.0,0.0,2023
2023-01-22 08:00:00,-1.220183,0.0,0.0,5.4119864,356.18594,95.0,2.3016825,2023
2023-01-22 09:00:00,-1.070183,0.0,0.0,6.5693827,9.462311,100.0,0.0,2023
2023-01-22 10:00:00,-0.86018306,0.0,0.0,5.8048253,7.125,99.0,0.0,2023
2023-01-22 11:00:00,-0.49018306,0.0,0.0,6.830519,18.434952,99.0,0.0,2023
2023-01-22 12:00:00,-0.26018304,0.0,0.07,7.5170207,16.69925,84.0,9.090908,2023
2023-01-22 13:00:00,-0.23018302,0.0,0.07,7.754637,21.801407,78.0,12.727271,2023
2023-01-22 14:00:00,-0.00018303096,0.0,0.0,7.754637,21.801407,84.0,9.090908,2023
2023-01-22 15:00:00,-0.51018304,0.0,0.0,5.8048253,7.125,85.0,8.48485,2023
2023-01-22 16:00:00,-0.75018305,0.0,0.0,6.489992,3.1798248,76.0,13.939394,2023
2023-01-22 17:00:00,-0.530183,0.0,0.0,6.489992,356.8202,70.0,1.9138048,2023
2023-01-22 18:00:00,-1.370183,0.0,0.07,5.4477882,7.594635,53.0,0.0,2023
2023-01-22 19:00:00,-2.110183,0.0,0.0,6.28713,23.629364,60.0,0.0,2023
2023-01-22 20:00:00,-2.510183,0.0,0.0,7.628263,19.29004,91.0,0.0,2023
2023-01-22 21:00:00,-3.250183,0.0,0.07,7.9526596,5.194412,89.0,0.0,2023
2023-01-22 22:00:00,-0.55018306,0.0,0.0,6.439876,26.565033,91.0,0.0,2023
2023-01-22 23:00:00,-0.110183045,0.0,0.0,6.696387,53.746155,95.0,0.0,2023
2023-01-23 00:00:00,0.15981697,0.0,0.0,6.3690495,42.70938,75.0,0.0,2023
2023-01-23 01:00:00,0.08981697,0.0,0.0,5.8048253,60.25511,40.0,0.0,2023
2023-01-23 02:00:00,-0.45018303,0.0,0.0,6.489992,56.30993,28.0,0.0,2023
2023-01-23 03:00:00,-0.51018304,0.0,0.0,6.4096174,51.842773,54.0,0.0,2023
2023-01-23 04:00:00,-0.70018303,0.0,0.0,7.42159,67.166336,84.0,0.0,2023
2023-01-23 05:00:00,-0.770183,0.0,0.0,9.021574,61.38954,99.0,0.0,2023
2023-01-23 06:00:00,-0.69018304,0.0,0.0,9.693296,58.671295,99.0,0.0,2023
2023-01-23 07:00:00,-0.800183,0.0,0.0,11.592895,64.23067,99.0,0.0,2023
2023-01-23 08:00:00,-0.810183,0.0,0.0,11.435313,61.821404,100.0,0.0,2023
2023-01-23 09:00:00,-0.70018303,0.0,0.0,12.7279215,61.2602,100.0,0.0,2023
2023-01-23 10:00:00,-0.40018302,0.0,0.0,11.983188,57.26477,99.0,0.0,2023
2023-01-23 11:00:00,0.06981696,0.0,0.0,12.88981,54.09027,100.0,0.0,2023
2023-01-23 12:00:00,0.82981694,0.0,0.0,15.281989,43.09085,100.0,0.0,2023
2023-01-23 13:00:00,1.199817,0.0,0.0,16.179987,32.275635,100.0,0.0,2023
2023-01-23 14:00:00,1.6898171,0.0,0.0,16.279802,35.09581,100.0,0.0,2023
2023-01-23 15:00:00,1.779817,0.0,0.0,17.826363,43.36342,96.0,1.8181801,2023
2023-01-23 16:00:00,1.769817,0.0,0.0,15.124284,38.23381,90.0,5.454544,2023
2023-01-23 17:00:00,1.559817,0.0,0.0,15.629971,38.45369,84.0,1.222222,2023
2023-01-23 18:00:00,1.489817,0.0,0.0,16.08761,40.46222,81.0,0.0,2023
2023-01-23 19:00:00,1.6898171,0.0,0.0,16.039202,45.909378,90.0,0.0,2023
2023-01-23 20:00:00,1.749817,0.0,0.0,15.696165,53.392914,80.0,0.0,2023
2023-01-23 21:00:00,1.6998171,0.0,0.0,14.77755,55.922806,75.0,0.0,2023
2023-01-23 22:00:00,1.509817,0.0,0.0,11.885453,54.86579,86.0,0.0,2023
2023-01-23 23:00:00,1.469817,0.0,0.0,11.720751,47.489548,77.0,0.0,2023
2023-01-24 00:00:00,1.479817,0.0,0.0,12.984975,46.123276,85.0,0.0,2023
2023-01-24 01:00:00,1.609817,0.0,0.0,13.004922,48.366455,90.0,0.0,2023
2023-01-24 02:00:00,1.5698171,0.0,0.0,12.768586,49.573914,91.0,0.0,2023
2023-01-24 03:00:00,1.459817,0.0,0.0,12.819235,51.842773,94.0,0.0,2023
2023-01-24 04:00:00,1.419817,0.0,0.0,12.181624,55.840294,91.0,0.0,2023
2023-01-24 05:00:00,1.469817,0.0,0.0,10.990322,58.392494,90.0,0.0,2023
2023-01-24 06:00:00,1.359817,0.0,0.0,10.495713,59.036232,96.0,0.0,2023
2023-01-24 07:00:00,1.539817,0.0,0.0,10.685391,57.380745,83.0,0.0,2023
2023-01-24 08:00:00,1.559817,0.0,0.0,11.435313,61.821404,75.0,14.30303,2023
2023-01-24 09:00:00,1.919817,0.0,0.0,11.183201,56.82148,82.0,10.30303,2023
2023-01-24 10:00:00,2.249817,0.0,0.0,12.522619,71.56504,100.0,0.0,2023
2023-01-24 11:00:00,2.449817,0.0,0.0,12.522619,71.56504,100.0,0.0,2023
2023-01-24 12:00:00,2.7998168,0.0,0.0,12.72283,64.88516,100.0,0.0,2023
2023-01-24 13:00:00,3.0398169,0.0,0.0,12.387348,54.46232,100.0,0.0,2023
2023-01-24 14:00:00,2.969817,0.0,0.0,13.551501,50.389297,100.0,0.0,2023
2023-01-24 15:00:00,2.919817,0.0,0.0,12.496718,48.503525,96.0,1.8181801,2023
2023-01-24 16:00:00,2.7698169,0.0,0.0,10.948973,43.66777,92.0,4.242425,2023
2023-01-24 17:00:00,2.429817,0.0,0.0,10.182337,44.999985,98.0,0.097138144,2023
2023-01-24 18:00:00,2.119817,0.0,0.0,9.422101,46.54814,97.0,0.0,2023
2023-01-24 19:00:00,2.0498168,0.0,0.0,8.404285,43.264297,89.0,0.0,2023
2023-01-24 20:00:00,2.169817,0.0,0.0,8.209263,37.87497,87.0,0.0,2023
2023-01-24 21:00:00,1.349817,0.0,0.0,7.653705,41.18593,98.0,0.0,2023
2023-01-24 22:00:00,2.0598168,0.0,0.0,7.2,36.86989,89.0,0.0,2023
2023-01-24 23:00:00,1.869817,0.0,0.0,7.386582,43.025055,91.0,0.0,2023
2023-01-25 00:00:00,1.969817,0.0,0.0,7.386582,46.97493,84.0,0.0,2023
2023-01-25 01:00:00,1.719817,0.0,0.0,8.161764,48.576324,84.0,0.0,2023
